 time            v(in)           v(out)          i(V1)          
 1.04798500e-02  0.00000000e+00 -5.63762135e-02  5.63762135e-05 
 1.04898500e-02  0.00000000e+00 -5.58152561e-02  5.58152561e-05 
 1.04998500e-02  0.00000000e+00 -5.52598805e-02  5.52598805e-05 
 1.05098500e-02  0.00000000e+00 -5.47100309e-02  5.47100309e-05 
 1.05198500e-02  0.00000000e+00 -5.41656525e-02  5.41656525e-05 
 1.05298500e-02  0.00000000e+00 -5.36266908e-02  5.36266908e-05 
 1.05398500e-02  0.00000000e+00 -5.30930919e-02  5.30930919e-05 
 1.05498500e-02  0.00000000e+00 -5.25648024e-02  5.25648024e-05 
 1.05598500e-02  0.00000000e+00 -5.20417695e-02  5.20417695e-05 
 1.05698500e-02  0.00000000e+00 -5.15239410e-02  5.15239410e-05 
 1.05798500e-02  0.00000000e+00 -5.10112649e-02  5.10112649e-05 
 1.05898500e-02  0.00000000e+00 -5.05036902e-02  5.05036902e-05 
 1.05998500e-02  0.00000000e+00 -5.00011659e-02  5.00011659e-05 
 1.06098500e-02  0.00000000e+00 -4.95036418e-02  4.95036418e-05 
 1.06198500e-02  0.00000000e+00 -4.90110683e-02  4.90110683e-05 
 1.06298500e-02  0.00000000e+00 -4.85233960e-02  4.85233960e-05 
 1.06398500e-02  0.00000000e+00 -4.80405761e-02  4.80405761e-05 
 1.06498500e-02  0.00000000e+00 -4.75625604e-02  4.75625604e-05 
 1.06598500e-02  0.00000000e+00 -4.70893011e-02  4.70893011e-05 
 1.06698500e-02  0.00000000e+00 -4.66207509e-02  4.66207509e-05 
 1.06798500e-02  0.00000000e+00 -4.61568628e-02  4.61568628e-05 
 1.06898500e-02  0.00000000e+00 -4.56975905e-02  4.56975905e-05 
 1.06998500e-02  0.00000000e+00 -4.52428881e-02  4.52428881e-05 
 1.07098500e-02  0.00000000e+00 -4.47927101e-02  4.47927101e-05 
 1.07198500e-02  0.00000000e+00 -4.43470115e-02  4.43470115e-05 
 1.07298500e-02  0.00000000e+00 -4.39057477e-02  4.39057477e-05 
 1.07398500e-02  0.00000000e+00 -4.34688746e-02  4.34688746e-05 
 1.07498500e-02  0.00000000e+00 -4.30363485e-02  4.30363485e-05 
 1.07598500e-02  0.00000000e+00 -4.26081261e-02  4.26081261e-05 
 1.07698500e-02  0.00000000e+00 -4.21841647e-02  4.21841647e-05 
 1.07798500e-02  0.00000000e+00 -4.17644218e-02  4.17644218e-05 
 1.07898500e-02  0.00000000e+00 -4.13488554e-02  4.13488554e-05 
 1.07998500e-02  0.00000000e+00 -4.09374240e-02  4.09374240e-05 
 1.08098500e-02  0.00000000e+00 -4.05300864e-02  4.05300864e-05 
 1.08198500e-02  0.00000000e+00 -4.01268020e-02  4.01268020e-05 
 1.08298500e-02  0.00000000e+00 -3.97275303e-02  3.97275303e-05 
 1.08398500e-02  0.00000000e+00 -3.93322315e-02  3.93322315e-05 
 1.08498500e-02  0.00000000e+00 -3.89408660e-02  3.89408660e-05 
 1.08598500e-02  0.00000000e+00 -3.85533947e-02  3.85533947e-05 
 1.08698500e-02  0.00000000e+00 -3.81697788e-02  3.81697788e-05 
 1.08798500e-02  0.00000000e+00 -3.77899801e-02  3.77899801e-05 
 1.08898500e-02  0.00000000e+00 -3.74139603e-02  3.74139603e-05 
 1.08998500e-02  0.00000000e+00 -3.70416821e-02  3.70416821e-05 
 1.09098500e-02  0.00000000e+00 -3.66731082e-02  3.66731082e-05 
 1.09198500e-02  0.00000000e+00 -3.63082016e-02  3.63082016e-05 
 1.09298500e-02  0.00000000e+00 -3.59469260e-02  3.59469260e-05 
 1.09398500e-02  0.00000000e+00 -3.55892451e-02  3.55892451e-05 
 1.09498500e-02  0.00000000e+00 -3.52351233e-02  3.52351233e-05 
 1.09598500e-02  0.00000000e+00 -3.48845251e-02  3.48845251e-05 
 1.09698500e-02  0.00000000e+00 -3.45374154e-02  3.45374154e-05 
 1.09798500e-02  0.00000000e+00 -3.41937595e-02  3.41937595e-05 
 1.09898500e-02  0.00000000e+00 -3.38535231e-02  3.38535231e-05 
 1.09949250e-02  0.00000000e+00 -3.36821513e-02  3.36821513e-05 
 1.10000000e-02  0.00000000e+00 -3.35116470e-02  3.35116470e-05 
 1.10006551e-02  3.27533773e+00  3.23970385e+00 -3.23970385e-03 
 1.10010000e-02  5.00000000e+00  4.96295145e+00 -4.96295145e-03 
 1.10011310e-02  5.00000000e+00  4.96230132e+00 -4.96230132e-03 
 1.10013930e-02  5.00000000e+00  4.96100123e+00 -4.96100123e-03 
 1.10019171e-02  5.00000000e+00  4.95840208e+00 -4.95840208e-03 
 1.10029652e-02  5.00000000e+00  4.95320786e+00 -4.95320786e-03 
 1.10050614e-02  5.00000000e+00  4.94283574e+00 -4.94283574e-03 
 1.10092539e-02  5.00000000e+00  4.92215658e+00 -4.92215658e-03 
 1.10176387e-02  5.00000000e+00  4.88105727e+00 -4.88105727e-03 
 1.10276387e-02  5.00000000e+00  4.83248954e+00 -4.83248954e-03 
 1.10376387e-02  5.00000000e+00  4.78440506e+00 -4.78440506e-03 
 1.10476387e-02  5.00000000e+00  4.73679904e+00 -4.73679904e-03 
 1.10576387e-02  5.00000000e+00  4.68966672e+00 -4.68966672e-03 
 1.10676387e-02  5.00000000e+00  4.64300336e+00 -4.64300336e-03 
 1.10776387e-02  5.00000000e+00  4.59680433e+00 -4.59680433e-03 
 1.10876387e-02  5.00000000e+00  4.55106498e+00 -4.55106498e-03 
 1.10976387e-02  5.00000000e+00  4.50578075e+00 -4.50578075e-03 
 1.11076387e-02  5.00000000e+00  4.46094711e+00 -4.46094711e-03 
 1.11176387e-02  5.00000000e+00  4.41655958e+00 -4.41655958e-03 
 1.11276387e-02  5.00000000e+00  4.37261371e+00 -4.37261371e-03 
 1.11376387e-02  5.00000000e+00  4.32910512e+00 -4.32910512e-03 
 1.11476387e-02  5.00000000e+00  4.28602944e+00 -4.28602944e-03 
 1.11576387e-02  5.00000000e+00  4.24338239e+00 -4.24338239e-03 
 1.11676387e-02  5.00000000e+00  4.20115968e+00 -4.20115968e-03 
 1.11776387e-02  5.00000000e+00  4.15935709e+00 -4.15935709e-03 
 1.11876387e-02  5.00000000e+00  4.11797045e+00 -4.11797045e-03 
 1.11976387e-02  5.00000000e+00  4.07699562e+00 -4.07699562e-03 
 1.12076387e-02  5.00000000e+00  4.03642850e+00 -4.03642850e-03 
 1.12176387e-02  5.00000000e+00  3.99626504e+00 -3.99626504e-03 
 1.12276387e-02  5.00000000e+00  3.95650120e+00 -3.95650120e-03 
 1.12376387e-02  5.00000000e+00  3.91713303e+00 -3.91713303e-03 
 1.12476387e-02  5.00000000e+00  3.87815658e+00 -3.87815658e-03 
 1.12576387e-02  5.00000000e+00  3.83956796e+00 -3.83956796e-03 
 1.12676387e-02  5.00000000e+00  3.80136331e+00 -3.80136331e-03 
 1.12776387e-02  5.00000000e+00  3.76353880e+00 -3.76353880e-03 
 1.12876387e-02  5.00000000e+00  3.72609065e+00 -3.72609065e-03 
 1.12976387e-02  5.00000000e+00  3.68901512e+00 -3.68901512e-03 
 1.13076387e-02  5.00000000e+00  3.65230850e+00 -3.65230850e-03 
 1.13176387e-02  5.00000000e+00  3.61596712e+00 -3.61596712e-03 
 1.13276387e-02  5.00000000e+00  3.57998735e+00 -3.57998735e-03 
 1.13376387e-02  5.00000000e+00  3.54436559e+00 -3.54436559e-03 
 1.13476387e-02  5.00000000e+00  3.50909827e+00 -3.50909827e-03 
 1.13576387e-02  5.00000000e+00  3.47418187e+00 -3.47418187e-03 
 1.13676387e-02  5.00000000e+00  3.43961289e+00 -3.43961289e-03 
 1.13776387e-02  5.00000000e+00  3.40538789e+00 -3.40538789e-03 
 1.13876387e-02  5.00000000e+00  3.37150343e+00 -3.37150343e-03 
 1.13976387e-02  5.00000000e+00  3.33795613e+00 -3.33795613e-03 
 1.14076387e-02  5.00000000e+00  3.30474264e+00 -3.30474264e-03 
 1.14176387e-02  5.00000000e+00  3.27185963e+00 -3.27185963e-03 
 1.14276387e-02  5.00000000e+00  3.23930381e+00 -3.23930381e-03 
 1.14376387e-02  5.00000000e+00  3.20707193e+00 -3.20707193e-03 
 1.14476387e-02  5.00000000e+00  3.17516077e+00 -3.17516077e-03 
 1.14576387e-02  5.00000000e+00  3.14356713e+00 -3.14356713e-03 
 1.14676387e-02  5.00000000e+00  3.11228785e+00 -3.11228785e-03 
 1.14776387e-02  5.00000000e+00  3.08131982e+00 -3.08131982e-03 
 1.14876387e-02  5.00000000e+00  3.05065992e+00 -3.05065992e-03 
 1.14976387e-02  5.00000000e+00  3.02030509e+00 -3.02030509e-03 
 1.15076387e-02  5.00000000e+00  2.99025231e+00 -2.99025231e-03 
 1.15176387e-02  5.00000000e+00  2.96049855e+00 -2.96049855e-03 
 1.15276387e-02  5.00000000e+00  2.93104085e+00 -2.93104085e-03 
 1.15376387e-02  5.00000000e+00  2.90187627e+00 -2.90187627e-03 
 1.15476387e-02  5.00000000e+00  2.87300188e+00 -2.87300188e-03 
 1.15576387e-02  5.00000000e+00  2.84441479e+00 -2.84441479e-03 
 1.15676387e-02  5.00000000e+00  2.81611216e+00 -2.81611216e-03 
 1.15776387e-02  5.00000000e+00  2.78809114e+00 -2.78809114e-03 
 1.15876387e-02  5.00000000e+00  2.76034894e+00 -2.76034894e-03 
 1.15976387e-02  5.00000000e+00  2.73288278e+00 -2.73288278e-03 
 1.16076387e-02  5.00000000e+00  2.70568992e+00 -2.70568992e-03 
 1.16176387e-02  5.00000000e+00  2.67876763e+00 -2.67876763e-03 
 1.16276387e-02  5.00000000e+00  2.65211323e+00 -2.65211323e-03 
 1.16376387e-02  5.00000000e+00  2.62572404e+00 -2.62572404e-03 
 1.16476387e-02  5.00000000e+00  2.59959743e+00 -2.59959743e-03 
 1.16576387e-02  5.00000000e+00  2.57373079e+00 -2.57373079e-03 
 1.16676387e-02  5.00000000e+00  2.54812153e+00 -2.54812153e-03 
 1.16776387e-02  5.00000000e+00  2.52276709e+00 -2.52276709e-03 
 1.16876387e-02  5.00000000e+00  2.49766493e+00 -2.49766493e-03 
 1.16976387e-02  5.00000000e+00  2.47281254e+00 -2.47281254e-03 
 1.17076387e-02  5.00000000e+00  2.44820744e+00 -2.44820744e-03 
 1.17176387e-02  5.00000000e+00  2.42384717e+00 -2.42384717e-03 
 1.17276387e-02  5.00000000e+00  2.39972929e+00 -2.39972929e-03 
 1.17376387e-02  5.00000000e+00  2.37585138e+00 -2.37585138e-03 
 1.17476387e-02  5.00000000e+00  2.35221107e+00 -2.35221107e-03 
 1.17576387e-02  5.00000000e+00  2.32880599e+00 -2.32880599e-03 
 1.17676387e-02  5.00000000e+00  2.30563379e+00 -2.30563379e-03 
 1.17776387e-02  5.00000000e+00  2.28269216e+00 -2.28269216e-03 
 1.17876387e-02  5.00000000e+00  2.25997880e+00 -2.25997880e-03 
 1.17976387e-02  5.00000000e+00  2.23749145e+00 -2.23749145e-03 
 1.18076387e-02  5.00000000e+00  2.21522785e+00 -2.21522785e-03 
 1.18176387e-02  5.00000000e+00  2.19318579e+00 -2.19318579e-03 
 1.18276387e-02  5.00000000e+00  2.17136304e+00 -2.17136304e-03 
 1.18376387e-02  5.00000000e+00  2.14975744e+00 -2.14975744e-03 
 1.18476387e-02  5.00000000e+00  2.12836682e+00 -2.12836682e-03 
 1.18576387e-02  5.00000000e+00  2.10718904e+00 -2.10718904e-03 
 1.18676387e-02  5.00000000e+00  2.08622198e+00 -2.08622198e-03 
 1.18776387e-02  5.00000000e+00  2.06546356e+00 -2.06546356e-03 
 1.18876387e-02  5.00000000e+00  2.04491168e+00 -2.04491168e-03 
 1.18976387e-02  5.00000000e+00  2.02456430e+00 -2.02456430e-03 
 1.19076387e-02  5.00000000e+00  2.00441938e+00 -2.00441938e-03 
 1.19176387e-02  5.00000000e+00  1.98447491e+00 -1.98447491e-03 
 1.19276387e-02  5.00000000e+00  1.96472889e+00 -1.96472889e-03 
 1.19376387e-02  5.00000000e+00  1.94517935e+00 -1.94517935e-03 
 1.19476387e-02  5.00000000e+00  1.92582433e+00 -1.92582433e-03 
 1.19576387e-02  5.00000000e+00  1.90666190e+00 -1.90666190e-03 
 1.19676387e-02  5.00000000e+00  1.88769014e+00 -1.88769014e-03 
 1.19776387e-02  5.00000000e+00  1.86890715e+00 -1.86890715e-03 
 1.19876387e-02  5.00000000e+00  1.85031106e+00 -1.85031106e-03 
 1.19976387e-02  5.00000000e+00  1.83190001e+00 -1.83190001e-03 
 1.20076387e-02  5.00000000e+00  1.81367215e+00 -1.81367215e-03 
 1.20176387e-02  5.00000000e+00  1.79562566e+00 -1.79562566e-03 
 1.20276387e-02  5.00000000e+00  1.77775874e+00 -1.77775874e-03 
 1.20376387e-02  5.00000000e+00  1.76006959e+00 -1.76006959e-03 
 1.20476387e-02  5.00000000e+00  1.74255646e+00 -1.74255646e-03 
 1.20576387e-02  5.00000000e+00  1.72521759e+00 -1.72521759e-03 
 1.20676387e-02  5.00000000e+00  1.70805125e+00 -1.70805125e-03 
 1.20776387e-02  5.00000000e+00  1.69105571e+00 -1.69105571e-03 
 1.20876387e-02  5.00000000e+00  1.67422929e+00 -1.67422929e-03 
 1.20976387e-02  5.00000000e+00  1.65757029e+00 -1.65757029e-03 
 1.21076387e-02  5.00000000e+00  1.64107705e+00 -1.64107705e-03 
 1.21176387e-02  5.00000000e+00  1.62474793e+00 -1.62474793e-03 
 1.21276387e-02  5.00000000e+00  1.60858128e+00 -1.60858128e-03 
 1.21376387e-02  5.00000000e+00  1.59257550e+00 -1.59257550e-03 
 1.21476387e-02  5.00000000e+00  1.57672898e+00 -1.57672898e-03 
 1.21576387e-02  5.00000000e+00  1.56104013e+00 -1.56104013e-03 
 1.21676387e-02  5.00000000e+00  1.54550739e+00 -1.54550739e-03 
 1.21776387e-02  5.00000000e+00  1.53012921e+00 -1.53012921e-03 
 1.21876387e-02  5.00000000e+00  1.51490404e+00 -1.51490404e-03 
 1.21976387e-02  5.00000000e+00  1.49983037e+00 -1.49983037e-03 
 1.22076387e-02  5.00000000e+00  1.48490669e+00 -1.48490669e-03 
 1.22176387e-02  5.00000000e+00  1.47013150e+00 -1.47013150e-03 
 1.22276387e-02  5.00000000e+00  1.45550332e+00 -1.45550332e-03 
 1.22376387e-02  5.00000000e+00  1.44102070e+00 -1.44102070e-03 
 1.22476387e-02  5.00000000e+00  1.42668219e+00 -1.42668219e-03 
 1.22576387e-02  5.00000000e+00  1.41248635e+00 -1.41248635e-03 
 1.22676387e-02  5.00000000e+00  1.39843175e+00 -1.39843175e-03 
 1.22776387e-02  5.00000000e+00  1.38451701e+00 -1.38451701e-03 
 1.22876387e-02  5.00000000e+00  1.37074072e+00 -1.37074072e-03 
 1.22976387e-02  5.00000000e+00  1.35710151e+00 -1.35710151e-03 
 1.23076387e-02  5.00000000e+00  1.34359801e+00 -1.34359801e-03 
 1.23176387e-02  5.00000000e+00  1.33022888e+00 -1.33022888e-03 
 1.23276387e-02  5.00000000e+00  1.31699277e+00 -1.31699277e-03 
 1.23376387e-02  5.00000000e+00  1.30388837e+00 -1.30388837e-03 
 1.23476387e-02  5.00000000e+00  1.29091435e+00 -1.29091435e-03 
 1.23576387e-02  5.00000000e+00  1.27806943e+00 -1.27806943e-03 
 1.23676387e-02  5.00000000e+00  1.26535232e+00 -1.26535232e-03 
 1.23776387e-02  5.00000000e+00  1.25276175e+00 -1.25276175e-03 
 1.23876387e-02  5.00000000e+00  1.24029646e+00 -1.24029646e-03 
 1.23976387e-02  5.00000000e+00  1.22795520e+00 -1.22795520e-03 
 1.24076387e-02  5.00000000e+00  1.21573674e+00 -1.21573674e-03 
 1.24176387e-02  5.00000000e+00  1.20363986e+00 -1.20363986e-03 
 1.24276387e-02  5.00000000e+00  1.19166335e+00 -1.19166335e-03 
 1.24376387e-02  5.00000000e+00  1.17980600e+00 -1.17980600e-03 
 1.24476387e-02  5.00000000e+00  1.16806664e+00 -1.16806664e-03 
 1.24576387e-02  5.00000000e+00  1.15644408e+00 -1.15644408e-03 
 1.24676387e-02  5.00000000e+00  1.14493718e+00 -1.14493718e-03 
 1.24776387e-02  5.00000000e+00  1.13354477e+00 -1.13354477e-03 
 1.24876387e-02  5.00000000e+00  1.12226571e+00 -1.12226571e-03 
 1.24976387e-02  5.00000000e+00  1.11109889e+00 -1.11109889e-03 
 1.25076387e-02  5.00000000e+00  1.10004318e+00 -1.10004318e-03 
 1.25176387e-02  5.00000000e+00  1.08909748e+00 -1.08909748e-03 
 1.25276387e-02  5.00000000e+00  1.07826069e+00 -1.07826069e-03 
 1.25376387e-02  5.00000000e+00  1.06753172e+00 -1.06753172e-03 
 1.25476387e-02  5.00000000e+00  1.05690952e+00 -1.05690952e-03 
 1.25576387e-02  5.00000000e+00  1.04639300e+00 -1.04639300e-03 
 1.25676387e-02  5.00000000e+00  1.03598113e+00 -1.03598113e-03 
 1.25776387e-02  5.00000000e+00  1.02567286e+00 -1.02567286e-03 
 1.25876387e-02  5.00000000e+00  1.01546716e+00 -1.01546716e-03 
 1.25976387e-02  5.00000000e+00  1.00536301e+00 -1.00536301e-03 
 1.26076387e-02  5.00000000e+00  9.95359401e-01 -9.95359401e-04 
 1.26176387e-02  5.00000000e+00  9.85455328e-01 -9.85455328e-04 
 1.26276387e-02  5.00000000e+00  9.75649802e-01 -9.75649802e-04 
 1.26376387e-02  5.00000000e+00  9.65941844e-01 -9.65941844e-04 
 1.26476387e-02  5.00000000e+00  9.56330482e-01 -9.56330482e-04 
 1.26576387e-02  5.00000000e+00  9.46814756e-01 -9.46814756e-04 
 1.26676387e-02  5.00000000e+00  9.37393713e-01 -9.37393713e-04 
 1.26776387e-02  5.00000000e+00  9.28066413e-01 -9.28066413e-04 
 1.26876387e-02  5.00000000e+00  9.18831921e-01 -9.18831921e-04 
 1.26976387e-02  5.00000000e+00  9.09689315e-01 -9.09689315e-04 
 1.27076387e-02  5.00000000e+00  9.00637680e-01 -9.00637680e-04 
 1.27176387e-02  5.00000000e+00  8.91676111e-01 -8.91676111e-04 
 1.27276387e-02  5.00000000e+00  8.82803712e-01 -8.82803712e-04 
 1.27376387e-02  5.00000000e+00  8.74019595e-01 -8.74019595e-04 
 1.27476387e-02  5.00000000e+00  8.65322883e-01 -8.65322883e-04 
 1.27576387e-02  5.00000000e+00  8.56712705e-01 -8.56712705e-04 
 1.27676387e-02  5.00000000e+00  8.48188201e-01 -8.48188201e-04 
 1.27776387e-02  5.00000000e+00  8.39748517e-01 -8.39748517e-04 
 1.27876387e-02  5.00000000e+00  8.31392810e-01 -8.31392810e-04 
 1.27976387e-02  5.00000000e+00  8.23120245e-01 -8.23120245e-04 
 1.28076387e-02  5.00000000e+00  8.14929994e-01 -8.14929994e-04 
 1.28176387e-02  5.00000000e+00  8.06821238e-01 -8.06821238e-04 
 1.28276387e-02  5.00000000e+00  7.98793166e-01 -7.98793166e-04 
 1.28376387e-02  5.00000000e+00  7.90844975e-01 -7.90844975e-04 
 1.28476387e-02  5.00000000e+00  7.82975871e-01 -7.82975871e-04 
 1.28576387e-02  5.00000000e+00  7.75185066e-01 -7.75185066e-04 
 1.28676387e-02  5.00000000e+00  7.67471782e-01 -7.67471782e-04 
 1.28776387e-02  5.00000000e+00  7.59835247e-01 -7.59835247e-04 
 1.28876387e-02  5.00000000e+00  7.52274697e-01 -7.52274697e-04 
 1.28976387e-02  5.00000000e+00  7.44789377e-01 -7.44789377e-04 
 1.29076387e-02  5.00000000e+00  7.37378537e-01 -7.37378537e-04 
 1.29176387e-02  5.00000000e+00  7.30041437e-01 -7.30041437e-04 
 1.29276387e-02  5.00000000e+00  7.22777343e-01 -7.22777343e-04 
 1.29376387e-02  5.00000000e+00  7.15585529e-01 -7.15585529e-04 
 1.29476387e-02  5.00000000e+00  7.08465275e-01 -7.08465275e-04 
 1.29576387e-02  5.00000000e+00  7.01415869e-01 -7.01415869e-04 
 1.29676387e-02  5.00000000e+00  6.94436607e-01 -6.94436607e-04 
 1.29776387e-02  5.00000000e+00  6.87526790e-01 -6.87526790e-04 
 1.29876387e-02  5.00000000e+00  6.80685727e-01 -6.80685727e-04 
 1.29976387e-02  5.00000000e+00  6.73912735e-01 -6.73912735e-04 
 1.30076387e-02  5.00000000e+00  6.67207136e-01 -6.67207136e-04 
 1.30176387e-02  5.00000000e+00  6.60568259e-01 -6.60568259e-04 
 1.30276387e-02  5.00000000e+00  6.53995440e-01 -6.53995440e-04 
 1.30376387e-02  5.00000000e+00  6.47488023e-01 -6.47488023e-04 
 1.30476387e-02  5.00000000e+00  6.41045356e-01 -6.41045356e-04 
 1.30576387e-02  5.00000000e+00  6.34666795e-01 -6.34666795e-04 
 1.30676387e-02  5.00000000e+00  6.28351703e-01 -6.28351703e-04 
 1.30776387e-02  5.00000000e+00  6.22099447e-01 -6.22099447e-04 
 1.30876387e-02  5.00000000e+00  6.15909403e-01 -6.15909403e-04 
 1.30976387e-02  5.00000000e+00  6.09780951e-01 -6.09780951e-04 
 1.31076387e-02  5.00000000e+00  6.03713479e-01 -6.03713479e-04 
 1.31176387e-02  5.00000000e+00  5.97706379e-01 -5.97706379e-04 
 1.31276387e-02  5.00000000e+00  5.91759052e-01 -5.91759052e-04 
 1.31376387e-02  5.00000000e+00  5.85870903e-01 -5.85870903e-04 
 1.31476387e-02  5.00000000e+00  5.80041341e-01 -5.80041341e-04 
 1.31576387e-02  5.00000000e+00  5.74269786e-01 -5.74269786e-04 
 1.31676387e-02  5.00000000e+00  5.68555658e-01 -5.68555658e-04 
 1.31776387e-02  5.00000000e+00  5.62898388e-01 -5.62898388e-04 
 1.31876387e-02  5.00000000e+00  5.57297409e-01 -5.57297409e-04 
 1.31976387e-02  5.00000000e+00  5.51752161e-01 -5.51752161e-04 
 1.32076387e-02  5.00000000e+00  5.46262090e-01 -5.46262090e-04 
 1.32176387e-02  5.00000000e+00  5.40826646e-01 -5.40826646e-04 
 1.32276387e-02  5.00000000e+00  5.35445287e-01 -5.35445287e-04 
 1.32376387e-02  5.00000000e+00  5.30117473e-01 -5.30117473e-04 
 1.32476387e-02  5.00000000e+00  5.24842672e-01 -5.24842672e-04 
 1.32576387e-02  5.00000000e+00  5.19620357e-01 -5.19620357e-04 
 1.32676387e-02  5.00000000e+00  5.14450005e-01 -5.14450005e-04 
 1.32776387e-02  5.00000000e+00  5.09331100e-01 -5.09331100e-04 
 1.32876387e-02  5.00000000e+00  5.04263129e-01 -5.04263129e-04 
 1.32976387e-02  5.00000000e+00  4.99245585e-01 -4.99245585e-04 
 1.33076387e-02  5.00000000e+00  4.94277967e-01 -4.94277967e-04 
 1.33176387e-02  5.00000000e+00  4.89359779e-01 -4.89359779e-04 
 1.33276387e-02  5.00000000e+00  4.84490527e-01 -4.84490527e-04 
 1.33376387e-02  5.00000000e+00  4.79669726e-01 -4.79669726e-04 
 1.33476387e-02  5.00000000e+00  4.74896893e-01 -4.74896893e-04 
 1.33576387e-02  5.00000000e+00  4.70171550e-01 -4.70171550e-04 
 1.33676387e-02  5.00000000e+00  4.65493227e-01 -4.65493227e-04 
 1.33776387e-02  5.00000000e+00  4.60861453e-01 -4.60861453e-04 
 1.33876387e-02  5.00000000e+00  4.56275767e-01 -4.56275767e-04 
 1.33976387e-02  5.00000000e+00  4.51735710e-01 -4.51735710e-04 
 1.34076387e-02  5.00000000e+00  4.47240827e-01 -4.47240827e-04 
 1.34176387e-02  5.00000000e+00  4.42790670e-01 -4.42790670e-04 
 1.34276387e-02  5.00000000e+00  4.38384792e-01 -4.38384792e-04 
 1.34376387e-02  5.00000000e+00  4.34022754e-01 -4.34022754e-04 
 1.34476387e-02  5.00000000e+00  4.29704120e-01 -4.29704120e-04 
 1.34576387e-02  5.00000000e+00  4.25428457e-01 -4.25428457e-04 
 1.34676387e-02  5.00000000e+00  4.21195338e-01 -4.21195338e-04 
 1.34776387e-02  5.00000000e+00  4.17004340e-01 -4.17004340e-04 
 1.34876387e-02  5.00000000e+00  4.12855043e-01 -4.12855043e-04 
 1.34976387e-02  5.00000000e+00  4.08747033e-01 -4.08747033e-04 
 1.35076387e-02  5.00000000e+00  4.04679898e-01 -4.04679898e-04 
 1.35176387e-02  5.00000000e+00  4.00653232e-01 -4.00653232e-04 
 1.35276387e-02  5.00000000e+00  3.96666633e-01 -3.96666633e-04 
 1.35376387e-02  5.00000000e+00  3.92719701e-01 -3.92719701e-04 
 1.35476387e-02  5.00000000e+00  3.88812043e-01 -3.88812043e-04 
 1.35576387e-02  5.00000000e+00  3.84943266e-01 -3.84943266e-04 
 1.35676387e-02  5.00000000e+00  3.81112985e-01 -3.81112985e-04 
 1.35776387e-02  5.00000000e+00  3.77320816e-01 -3.77320816e-04 
 1.35876387e-02  5.00000000e+00  3.73566380e-01 -3.73566380e-04 
 1.35976387e-02  5.00000000e+00  3.69849301e-01 -3.69849301e-04 
 1.36076387e-02  5.00000000e+00  3.66169209e-01 -3.66169209e-04 
 1.36176387e-02  5.00000000e+00  3.62525734e-01 -3.62525734e-04 
 1.36276387e-02  5.00000000e+00  3.58918513e-01 -3.58918513e-04 
 1.36376387e-02  5.00000000e+00  3.55347184e-01 -3.55347184e-04 
 1.36476387e-02  5.00000000e+00  3.51811391e-01 -3.51811391e-04 
 1.36576387e-02  5.00000000e+00  3.48310781e-01 -3.48310781e-04 
 1.36676387e-02  5.00000000e+00  3.44845002e-01 -3.44845002e-04 
 1.36776387e-02  5.00000000e+00  3.41413708e-01 -3.41413708e-04 
 1.36876387e-02  5.00000000e+00  3.38016557e-01 -3.38016557e-04 
 1.36976387e-02  5.00000000e+00  3.34653208e-01 -3.34653208e-04 
 1.37076387e-02  5.00000000e+00  3.31323325e-01 -3.31323325e-04 
 1.37176387e-02  5.00000000e+00  3.28026576e-01 -3.28026576e-04 
 1.37276387e-02  5.00000000e+00  3.24762630e-01 -3.24762630e-04 
 1.37376387e-02  5.00000000e+00  3.21531161e-01 -3.21531161e-04 
 1.37476387e-02  5.00000000e+00  3.18331846e-01 -3.18331846e-04 
 1.37576387e-02  5.00000000e+00  3.15164365e-01 -3.15164365e-04 
 1.37676387e-02  5.00000000e+00  3.12028401e-01 -3.12028401e-04 
 1.37776387e-02  5.00000000e+00  3.08923641e-01 -3.08923641e-04 
 1.37876387e-02  5.00000000e+00  3.05849774e-01 -3.05849774e-04 
 1.37976387e-02  5.00000000e+00  3.02806492e-01 -3.02806492e-04 
 1.38076387e-02  5.00000000e+00  2.99793492e-01 -2.99793492e-04 
 1.38176387e-02  5.00000000e+00  2.96810473e-01 -2.96810473e-04 
 1.38276387e-02  5.00000000e+00  2.93857135e-01 -2.93857135e-04 
 1.38376387e-02  5.00000000e+00  2.90933183e-01 -2.90933183e-04 
 1.38476387e-02  5.00000000e+00  2.88038325e-01 -2.88038325e-04 
 1.38576387e-02  5.00000000e+00  2.85172272e-01 -2.85172272e-04 
 1.38676387e-02  5.00000000e+00  2.82334737e-01 -2.82334737e-04 
 1.38776387e-02  5.00000000e+00  2.79525437e-01 -2.79525437e-04 
 1.38876387e-02  5.00000000e+00  2.76744089e-01 -2.76744089e-04 
 1.38976387e-02  5.00000000e+00  2.73990416e-01 -2.73990416e-04 
 1.39076387e-02  5.00000000e+00  2.71264144e-01 -2.71264144e-04 
 1.39176387e-02  5.00000000e+00  2.68564998e-01 -2.68564998e-04 
 1.39276387e-02  5.00000000e+00  2.65892709e-01 -2.65892709e-04 
 1.39376387e-02  5.00000000e+00  2.63247011e-01 -2.63247011e-04 
 1.39476387e-02  5.00000000e+00  2.60627637e-01 -2.60627637e-04 
 1.39576387e-02  5.00000000e+00  2.58034328e-01 -2.58034328e-04 
 1.39676387e-02  5.00000000e+00  2.55466822e-01 -2.55466822e-04 
